center,left,right,steering,throttle,brake,speed
IMG/center_2026_01_05_19_44_20_817.jpg,IMG/left_2026_01_05_19_44_20_817.jpg,IMG/right_2026_01_05_19_44_20_817.jpg,-0.626179,1.0,0.0,30.24185
IMG/center_2026_01_05_19_44_20_920.jpg,IMG/left_2026_01_05_19_44_20_920.jpg,IMG/right_2026_01_05_19_44_20_920.jpg,-0.3279904,1.0,0.0,30.20316
IMG/center_2026_01_05_19_44_21_025.jpg,IMG/left_2026_01_05_19_44_21_025.jpg,IMG/right_2026_01_05_19_44_21_025.jpg,0.0,1.0,0.0,30.17745
IMG/center_2026_01_05_19_44_21_132.jpg,IMG/left_2026_01_05_19_44_21_132.jpg,IMG/right_2026_01_05_19_44_21_132.jpg,0.0,1.0,0.0,30.18953
IMG/center_2026_01_05_19_44_21_238.jpg,IMG/left_2026_01_05_19_44_21_238.jpg,IMG/right_2026_01_05_19_44_21_238.jpg,0.0,1.0,0.0,30.19039
IMG/center_2026_01_05_19_44_21_339.jpg,IMG/left_2026_01_05_19_44_21_339.jpg,IMG/right_2026_01_05_19_44_21_339.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_01_05_19_44_21_446.jpg,IMG/left_2026_01_05_19_44_21_446.jpg,IMG/right_2026_01_05_19_44_21_446.jpg,-0.1987188,1.0,0.0,30.17992
IMG/center_2026_01_05_19_44_21_551.jpg,IMG/left_2026_01_05_19_44_21_551.jpg,IMG/right_2026_01_05_19_44_21_551.jpg,-0.4918548,1.0,0.0,30.14281
IMG/center_2026_01_05_19_44_21_653.jpg,IMG/left_2026_01_05_19_44_21_653.jpg,IMG/right_2026_01_05_19_44_21_653.jpg,-0.7977706,1.0,0.0,30.10592
IMG/center_2026_01_05_19_44_21_757.jpg,IMG/left_2026_01_05_19_44_21_757.jpg,IMG/right_2026_01_05_19_44_21_757.jpg,-1.0,1.0,0.0,30.09089
IMG/center_2026_01_05_19_44_21_860.jpg,IMG/left_2026_01_05_19_44_21_860.jpg,IMG/right_2026_01_05_19_44_21_860.jpg,-1.0,1.0,0.0,30.11556
IMG/center_2026_01_05_19_44_21_965.jpg,IMG/left_2026_01_05_19_44_21_965.jpg,IMG/right_2026_01_05_19_44_21_965.jpg,-1.0,1.0,0.0,30.14225
IMG/center_2026_01_05_19_44_22_071.jpg,IMG/left_2026_01_05_19_44_22_071.jpg,IMG/right_2026_01_05_19_44_22_071.jpg,-0.7749865,1.0,0.0,30.19882
IMG/center_2026_01_05_19_44_22_176.jpg,IMG/left_2026_01_05_19_44_22_176.jpg,IMG/right_2026_01_05_19_44_22_176.jpg,-0.457921,1.0,0.0,30.21402
IMG/center_2026_01_05_19_44_22_281.jpg,IMG/left_2026_01_05_19_44_22_281.jpg,IMG/right_2026_01_05_19_44_22_281.jpg,-0.175543,1.0,0.0,30.20219
IMG/center_2026_01_05_19_44_22_385.jpg,IMG/left_2026_01_05_19_44_22_385.jpg,IMG/right_2026_01_05_19_44_22_385.jpg,0.0,1.0,0.0,30.18877
IMG/center_2026_01_05_19_44_22_486.jpg,IMG/left_2026_01_05_19_44_22_486.jpg,IMG/right_2026_01_05_19_44_22_486.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_01_05_19_44_22_590.jpg,IMG/left_2026_01_05_19_44_22_590.jpg,IMG/right_2026_01_05_19_44_22_590.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_01_05_19_44_22_695.jpg,IMG/left_2026_01_05_19_44_22_695.jpg,IMG/right_2026_01_05_19_44_22_695.jpg,0.0,1.0,0.0,30.19026
IMG/center_2026_01_05_19_44_22_795.jpg,IMG/left_2026_01_05_19_44_22_795.jpg,IMG/right_2026_01_05_19_44_22_795.jpg,0.0,1.0,0.0,30.19024
IMG/center_2026_01_05_19_44_22_901.jpg,IMG/left_2026_01_05_19_44_22_901.jpg,IMG/right_2026_01_05_19_44_22_901.jpg,0.0,1.0,0.0,30.18159
IMG/center_2026_01_05_19_44_23_002.jpg,IMG/left_2026_01_05_19_44_23_002.jpg,IMG/right_2026_01_05_19_44_23_002.jpg,0.0,1.0,0.0,18.60734
IMG/center_2026_01_05_19_44_23_102.jpg,IMG/left_2026_01_05_19_44_23_102.jpg,IMG/right_2026_01_05_19_44_23_102.jpg,0.0,1.0,0.0,11.22537
IMG/center_2026_01_05_19_44_23_206.jpg,IMG/left_2026_01_05_19_44_23_206.jpg,IMG/right_2026_01_05_19_44_23_206.jpg,0.0,1.0,0.0,7.776723
IMG/center_2026_01_05_19_44_23_310.jpg,IMG/left_2026_01_05_19_44_23_310.jpg,IMG/right_2026_01_05_19_44_23_310.jpg,0.0,1.0,0.0,5.483848
IMG/center_2026_01_05_19_44_23_416.jpg,IMG/left_2026_01_05_19_44_23_416.jpg,IMG/right_2026_01_05_19_44_23_416.jpg,0.0,1.0,0.0,3.759857
IMG/center_2026_01_05_19_44_23_517.jpg,IMG/left_2026_01_05_19_44_23_517.jpg,IMG/right_2026_01_05_19_44_23_517.jpg,0.0,1.0,0.0,2.054379
IMG/center_2026_01_05_19_44_23_621.jpg,IMG/left_2026_01_05_19_44_23_621.jpg,IMG/right_2026_01_05_19_44_23_621.jpg,0.0,1.0,0.0,0.01019947
IMG/center_2026_01_05_19_44_23_727.jpg,IMG/left_2026_01_05_19_44_23_727.jpg,IMG/right_2026_01_05_19_44_23_727.jpg,0.0,1.0,0.0,4.807406e-05
IMG/center_2026_01_05_19_44_23_829.jpg,IMG/left_2026_01_05_19_44_23_829.jpg,IMG/right_2026_01_05_19_44_23_829.jpg,-0.1984392,1.0,0.0,4.223095e-05
IMG/center_2026_01_05_19_44_23_931.jpg,IMG/left_2026_01_05_19_44_23_931.jpg,IMG/right_2026_01_05_19_44_23_931.jpg,-0.489367,1.0,0.0,4.993823e-05
IMG/center_2026_01_05_19_44_24_032.jpg,IMG/left_2026_01_05_19_44_24_032.jpg,IMG/right_2026_01_05_19_44_24_032.jpg,-0.7904488,1.0,0.0,2.58741e-05
IMG/center_2026_01_05_19_44_24_137.jpg,IMG/left_2026_01_05_19_44_24_137.jpg,IMG/right_2026_01_05_19_44_24_137.jpg,-1.0,1.0,0.0,3.765769e-05
IMG/center_2026_01_05_19_44_24_240.jpg,IMG/left_2026_01_05_19_44_24_240.jpg,IMG/right_2026_01_05_19_44_24_240.jpg,-1.0,1.0,0.0,3.711722e-05
IMG/center_2026_01_05_19_44_24_349.jpg,IMG/left_2026_01_05_19_44_24_349.jpg,IMG/right_2026_01_05_19_44_24_349.jpg,-1.0,1.0,0.0,4.239655e-05
IMG/center_2026_01_05_19_44_24_455.jpg,IMG/left_2026_01_05_19_44_24_455.jpg,IMG/right_2026_01_05_19_44_24_455.jpg,-0.708199,1.0,0.0,3.777928e-05
IMG/center_2026_01_05_19_44_24_558.jpg,IMG/left_2026_01_05_19_44_24_558.jpg,IMG/right_2026_01_05_19_44_24_558.jpg,-0.4066646,1.0,0.0,4.639529e-05
IMG/center_2026_01_05_19_44_24_664.jpg,IMG/left_2026_01_05_19_44_24_664.jpg,IMG/right_2026_01_05_19_44_24_664.jpg,-0.05343831,1.0,0.0,4.938779e-05
IMG/center_2026_01_05_19_44_24_768.jpg,IMG/left_2026_01_05_19_44_24_768.jpg,IMG/right_2026_01_05_19_44_24_768.jpg,0.0,1.0,0.0,3.965465e-05
IMG/center_2026_01_05_19_44_24_871.jpg,IMG/left_2026_01_05_19_44_24_871.jpg,IMG/right_2026_01_05_19_44_24_871.jpg,0.0,0.9572461,0.0,4.222941e-05
IMG/center_2026_01_05_19_44_24_978.jpg,IMG/left_2026_01_05_19_44_24_978.jpg,IMG/right_2026_01_05_19_44_24_978.jpg,0.0,0.6583576,0.0,3.711599e-05
IMG/center_2026_01_05_19_44_25_087.jpg,IMG/left_2026_01_05_19_44_25_087.jpg,IMG/right_2026_01_05_19_44_25_087.jpg,0.0,0.288784,0.0,4.238791e-05
IMG/center_2026_01_05_19_44_25_187.jpg,IMG/left_2026_01_05_19_44_25_187.jpg,IMG/right_2026_01_05_19_44_25_187.jpg,0.0,0.0,0.0,4.80064e-05
IMG/center_2026_01_05_19_44_25_291.jpg,IMG/left_2026_01_05_19_44_25_291.jpg,IMG/right_2026_01_05_19_44_25_291.jpg,0.0,0.0,0.0,4.639004e-05
IMG/center_2026_01_05_19_44_25_393.jpg,IMG/left_2026_01_05_19_44_25_393.jpg,IMG/right_2026_01_05_19_44_25_393.jpg,0.0,0.0,0.0,4.220276e-05
IMG/center_2026_01_05_19_44_25_492.jpg,IMG/left_2026_01_05_19_44_25_492.jpg,IMG/right_2026_01_05_19_44_25_492.jpg,0.0,0.0,0.0,4.994324e-05
IMG/center_2026_01_05_19_44_25_597.jpg,IMG/left_2026_01_05_19_44_25_597.jpg,IMG/right_2026_01_05_19_44_25_597.jpg,0.0,0.0,0.0,2.809589e-05
IMG/center_2026_01_05_19_44_25_702.jpg,IMG/left_2026_01_05_19_44_25_702.jpg,IMG/right_2026_01_05_19_44_25_702.jpg,0.0,0.0,0.0,3.743514e-05
IMG/center_2026_01_05_19_44_25_804.jpg,IMG/left_2026_01_05_19_44_25_804.jpg,IMG/right_2026_01_05_19_44_25_804.jpg,0.0,0.0,0.0,3.125182e-05
IMG/center_2026_01_05_19_44_25_904.jpg,IMG/left_2026_01_05_19_44_25_904.jpg,IMG/right_2026_01_05_19_44_25_904.jpg,0.0,0.0,0.0,6.691926e-05
IMG/center_2026_01_05_19_44_26_006.jpg,IMG/left_2026_01_05_19_44_26_006.jpg,IMG/right_2026_01_05_19_44_26_006.jpg,0.0,0.0,0.0,3.746986e-05
IMG/center_2026_01_05_19_44_26_111.jpg,IMG/left_2026_01_05_19_44_26_111.jpg,IMG/right_2026_01_05_19_44_26_111.jpg,0.0,0.0,0.0,3.679854e-05
IMG/center_2026_01_05_19_44_26_218.jpg,IMG/left_2026_01_05_19_44_26_218.jpg,IMG/right_2026_01_05_19_44_26_218.jpg,0.0,0.0,0.0,4.881042e-05
IMG/center_2026_01_05_19_44_26_324.jpg,IMG/left_2026_01_05_19_44_26_324.jpg,IMG/right_2026_01_05_19_44_26_324.jpg,0.0,0.0,0.0,4.993888e-05
IMG/center_2026_01_05_19_44_26_424.jpg,IMG/left_2026_01_05_19_44_26_424.jpg,IMG/right_2026_01_05_19_44_26_424.jpg,0.0,0.0,0.0,2.88865e-05
IMG/center_2026_01_05_19_44_26_528.jpg,IMG/left_2026_01_05_19_44_26_528.jpg,IMG/right_2026_01_05_19_44_26_528.jpg,0.0,0.0,0.0,2.80764e-05
IMG/center_2026_01_05_19_44_26_632.jpg,IMG/left_2026_01_05_19_44_26_632.jpg,IMG/right_2026_01_05_19_44_26_632.jpg,0.0,0.0,0.0,4.766369e-05
IMG/center_2026_01_05_19_44_26_736.jpg,IMG/left_2026_01_05_19_44_26_736.jpg,IMG/right_2026_01_05_19_44_26_736.jpg,0.0,0.0,0.0,3.749294e-05
IMG/center_2026_01_05_19_44_26_839.jpg,IMG/left_2026_01_05_19_44_26_839.jpg,IMG/right_2026_01_05_19_44_26_839.jpg,0.0,0.0,0.0,4.898854e-05
IMG/center_2026_01_05_19_44_26_944.jpg,IMG/left_2026_01_05_19_44_26_944.jpg,IMG/right_2026_01_05_19_44_26_944.jpg,0.0,0.0,0.0,4.239692e-05
IMG/center_2026_01_05_19_44_27_050.jpg,IMG/left_2026_01_05_19_44_27_050.jpg,IMG/right_2026_01_05_19_44_27_050.jpg,0.0,0.0,0.0,4.304173e-05
IMG/center_2026_01_05_19_44_27_156.jpg,IMG/left_2026_01_05_19_44_27_156.jpg,IMG/right_2026_01_05_19_44_27_156.jpg,0.0,0.0,0.0,3.746536e-05
IMG/center_2026_01_05_19_44_27_259.jpg,IMG/left_2026_01_05_19_44_27_259.jpg,IMG/right_2026_01_05_19_44_27_259.jpg,0.0,0.0,0.0,4.639963e-05
IMG/center_2026_01_05_19_44_27_367.jpg,IMG/left_2026_01_05_19_44_27_367.jpg,IMG/right_2026_01_05_19_44_27_367.jpg,0.0,0.0,0.0,5.056622e-05
IMG/center_2026_01_05_19_44_27_471.jpg,IMG/left_2026_01_05_19_44_27_471.jpg,IMG/right_2026_01_05_19_44_27_471.jpg,0.0,0.0,0.0,3.74654e-05
IMG/center_2026_01_05_19_44_27_574.jpg,IMG/left_2026_01_05_19_44_27_574.jpg,IMG/right_2026_01_05_19_44_27_574.jpg,0.0,0.0,0.0,4.938717e-05
IMG/center_2026_01_05_19_44_27_675.jpg,IMG/left_2026_01_05_19_44_27_675.jpg,IMG/right_2026_01_05_19_44_27_675.jpg,0.0,0.0,0.0,2.543167e-05
IMG/center_2026_01_05_19_44_27_780.jpg,IMG/left_2026_01_05_19_44_27_780.jpg,IMG/right_2026_01_05_19_44_27_780.jpg,0.0,0.0,0.0,3.74362e-05
IMG/center_2026_01_05_19_44_27_883.jpg,IMG/left_2026_01_05_19_44_27_883.jpg,IMG/right_2026_01_05_19_44_27_883.jpg,0.0,0.0,0.0,4.991833e-05
IMG/center_2026_01_05_19_44_27_993.jpg,IMG/left_2026_01_05_19_44_27_993.jpg,IMG/right_2026_01_05_19_44_27_993.jpg,0.0,0.0,0.0,4.861961e-05
IMG/center_2026_01_05_19_44_28_094.jpg,IMG/left_2026_01_05_19_44_28_094.jpg,IMG/right_2026_01_05_19_44_28_094.jpg,0.0,0.0,0.0,3.743435e-05
IMG/center_2026_01_05_19_44_28_196.jpg,IMG/left_2026_01_05_19_44_28_196.jpg,IMG/right_2026_01_05_19_44_28_196.jpg,0.0,0.0,0.0,4.605334e-05
IMG/center_2026_01_05_19_44_28_301.jpg,IMG/left_2026_01_05_19_44_28_301.jpg,IMG/right_2026_01_05_19_44_28_301.jpg,0.0,0.0,0.3132552,4.061212e-05
IMG/center_2026_01_05_19_44_28_401.jpg,IMG/left_2026_01_05_19_44_28_401.jpg,IMG/right_2026_01_05_19_44_28_401.jpg,0.0,0.0,0.6143553,2.610369e-05
IMG/center_2026_01_05_19_44_28_510.jpg,IMG/left_2026_01_05_19_44_28_510.jpg,IMG/right_2026_01_05_19_44_28_510.jpg,0.0,0.0,0.9772124,3.743494e-05
IMG/center_2026_01_05_19_44_28_610.jpg,IMG/left_2026_01_05_19_44_28_610.jpg,IMG/right_2026_01_05_19_44_28_610.jpg,0.0,0.0,1.0,4.938376e-05
IMG/center_2026_01_05_19_44_28_711.jpg,IMG/left_2026_01_05_19_44_28_711.jpg,IMG/right_2026_01_05_19_44_28_711.jpg,0.0,0.0,1.0,4.444017e-05
IMG/center_2026_01_05_19_44_28_812.jpg,IMG/left_2026_01_05_19_44_28_812.jpg,IMG/right_2026_01_05_19_44_28_812.jpg,0.0,0.0,1.0,0.0002088743
IMG/center_2026_01_05_19_44_28_914.jpg,IMG/left_2026_01_05_19_44_28_914.jpg,IMG/right_2026_01_05_19_44_28_914.jpg,0.0,0.0,0.9476809,3.782058e-05
IMG/center_2026_01_05_19_44_29_017.jpg,IMG/left_2026_01_05_19_44_29_017.jpg,IMG/right_2026_01_05_19_44_29_017.jpg,0.0,0.0,0.656104,3.744173e-05
IMG/center_2026_01_05_19_44_29_118.jpg,IMG/left_2026_01_05_19_44_29_118.jpg,IMG/right_2026_01_05_19_44_29_118.jpg,0.0,0.0,0.3485788,4.223394e-05
IMG/center_2026_01_05_19_44_29_221.jpg,IMG/left_2026_01_05_19_44_29_221.jpg,IMG/right_2026_01_05_19_44_29_221.jpg,0.0,0.0,0.05569934,0.0001507524
IMG/center_2026_01_05_19_44_29_327.jpg,IMG/left_2026_01_05_19_44_29_327.jpg,IMG/right_2026_01_05_19_44_29_327.jpg,0.3184992,0.0,0.0,4.224138e-05
IMG/center_2026_01_05_19_44_29_429.jpg,IMG/left_2026_01_05_19_44_29_429.jpg,IMG/right_2026_01_05_19_44_29_429.jpg,0.6058112,0.0,0.0,4.610575e-05
IMG/center_2026_01_05_19_44_29_531.jpg,IMG/left_2026_01_05_19_44_29_531.jpg,IMG/right_2026_01_05_19_44_29_531.jpg,0.9086337,0.0,0.0,5.555083e-05
IMG/center_2026_01_05_19_44_29_634.jpg,IMG/left_2026_01_05_19_44_29_634.jpg,IMG/right_2026_01_05_19_44_29_634.jpg,1.0,0.0,0.0,2.965048e-05
IMG/center_2026_01_05_19_44_29_735.jpg,IMG/left_2026_01_05_19_44_29_735.jpg,IMG/right_2026_01_05_19_44_29_735.jpg,1.0,0.0,0.0,4.080237e-05
IMG/center_2026_01_05_19_44_29_837.jpg,IMG/left_2026_01_05_19_44_29_837.jpg,IMG/right_2026_01_05_19_44_29_837.jpg,1.0,0.0,0.0,4.086676e-05
IMG/center_2026_01_05_19_44_29_938.jpg,IMG/left_2026_01_05_19_44_29_938.jpg,IMG/right_2026_01_05_19_44_29_938.jpg,0.7361013,0.0,0.0,2.538529e-05
IMG/center_2026_01_05_19_44_30_039.jpg,IMG/left_2026_01_05_19_44_30_039.jpg,IMG/right_2026_01_05_19_44_30_039.jpg,0.4348428,0.200649,0.0,3.765529e-05
IMG/center_2026_01_05_19_44_30_141.jpg,IMG/left_2026_01_05_19_44_30_141.jpg,IMG/right_2026_01_05_19_44_30_141.jpg,0.1288212,0.5066706,0.0,5.056568e-05
IMG/center_2026_01_05_19_44_30_243.jpg,IMG/left_2026_01_05_19_44_30_243.jpg,IMG/right_2026_01_05_19_44_30_243.jpg,0.0,0.8529739,0.0,4.597735e-05
IMG/center_2026_01_05_19_44_30_351.jpg,IMG/left_2026_01_05_19_44_30_351.jpg,IMG/right_2026_01_05_19_44_30_351.jpg,0.0,1.0,0.0,4.448091e-05
IMG/center_2026_01_05_19_44_30_456.jpg,IMG/left_2026_01_05_19_44_30_456.jpg,IMG/right_2026_01_05_19_44_30_456.jpg,0.0,1.0,0.0,4.546299e-05
IMG/center_2026_01_05_19_44_30_563.jpg,IMG/left_2026_01_05_19_44_30_563.jpg,IMG/right_2026_01_05_19_44_30_563.jpg,0.0,0.8934565,0.0,3.749455e-05
IMG/center_2026_01_05_19_44_30_665.jpg,IMG/left_2026_01_05_19_44_30_665.jpg,IMG/right_2026_01_05_19_44_30_665.jpg,0.0,0.5886341,0.0,3.104738e-05
IMG/center_2026_01_05_19_44_30_766.jpg,IMG/left_2026_01_05_19_44_30_766.jpg,IMG/right_2026_01_05_19_44_30_766.jpg,0.0,0.2860762,0.0,4.220485e-05
IMG/center_2026_01_05_19_44_30_869.jpg,IMG/left_2026_01_05_19_44_30_869.jpg,IMG/right_2026_01_05_19_44_30_869.jpg,0.222906,0.0,0.0,3.479046e-05
IMG/center_2026_01_05_19_44_30_974.jpg,IMG/left_2026_01_05_19_44_30_974.jpg,IMG/right_2026_01_05_19_44_30_974.jpg,0.5160784,0.0,0.0,3.749966e-05
IMG/center_2026_01_05_19_44_31_078.jpg,IMG/left_2026_01_05_19_44_31_078.jpg,IMG/right_2026_01_05_19_44_31_078.jpg,0.8128893,0.0,0.0,4.965821e-05
IMG/center_2026_01_05_19_44_31_181.jpg,IMG/left_2026_01_05_19_44_31_181.jpg,IMG/right_2026_01_05_19_44_31_181.jpg,1.0,0.0,0.0,3.336443e-05
IMG/center_2026_01_05_19_44_31_281.jpg,IMG/left_2026_01_05_19_44_31_281.jpg,IMG/right_2026_01_05_19_44_31_281.jpg,1.0,0.08020499,0.0,3.743701e-05
IMG/center_2026_01_05_19_44_31_386.jpg,IMG/left_2026_01_05_19_44_31_386.jpg,IMG/right_2026_01_05_19_44_31_386.jpg,1.0,0.08020499,0.0,3.107002e-05
IMG/center_2026_01_05_19_44_31_494.jpg,IMG/left_2026_01_05_19_44_31_494.jpg,IMG/right_2026_01_05_19_44_31_494.jpg,-0.2507991,0.08020499,0.0,3.671188e-05
IMG/center_2026_01_05_19_44_31_600.jpg,IMG/left_2026_01_05_19_44_31_600.jpg,IMG/right_2026_01_05_19_44_31_600.jpg,-0.5619177,0.08020499,0.0,4.748394e-05
IMG/center_2026_01_05_19_44_31_706.jpg,IMG/left_2026_01_05_19_44_31_706.jpg,IMG/right_2026_01_05_19_44_31_706.jpg,-0.9143636,0.08020499,0.0,0.0001507641
IMG/center_2026_01_05_19_44_31_807.jpg,IMG/left_2026_01_05_19_44_31_807.jpg,IMG/right_2026_01_05_19_44_31_807.jpg,-1.0,0.08020499,0.0,4.819884e-05
IMG/center_2026_01_05_19_44_31_908.jpg,IMG/left_2026_01_05_19_44_31_908.jpg,IMG/right_2026_01_05_19_44_31_908.jpg,-1.0,0.08020499,0.0,3.703786e-05
IMG/center_2026_01_05_19_44_32_013.jpg,IMG/left_2026_01_05_19_44_32_013.jpg,IMG/right_2026_01_05_19_44_32_013.jpg,-1.0,0.3274362,0.0,4.993862e-05
IMG/center_2026_01_05_19_44_32_122.jpg,IMG/left_2026_01_05_19_44_32_122.jpg,IMG/right_2026_01_05_19_44_32_122.jpg,-1.0,0.2164173,0.0,0.000204558
IMG/center_2026_01_05_19_44_32_222.jpg,IMG/left_2026_01_05_19_44_32_222.jpg,IMG/right_2026_01_05_19_44_32_222.jpg,-0.7556555,0.0,0.0,4.224568e-05
IMG/center_2026_01_05_19_44_32_328.jpg,IMG/left_2026_01_05_19_44_32_328.jpg,IMG/right_2026_01_05_19_44_32_328.jpg,-0.3842317,0.0,0.0,4.4477e-05
IMG/center_2026_01_05_19_44_32_433.jpg,IMG/left_2026_01_05_19_44_32_433.jpg,IMG/right_2026_01_05_19_44_32_433.jpg,-0.08457699,0.0,0.0,2.753947e-05
IMG/center_2026_01_05_19_44_32_534.jpg,IMG/left_2026_01_05_19_44_32_534.jpg,IMG/right_2026_01_05_19_44_32_534.jpg,0.0,0.0,0.0,4.756283e-05
IMG/center_2026_01_05_19_44_32_636.jpg,IMG/left_2026_01_05_19_44_32_636.jpg,IMG/right_2026_01_05_19_44_32_636.jpg,0.0,0.0,0.0,5.05647e-05
IMG/center_2026_01_05_19_44_32_736.jpg,IMG/left_2026_01_05_19_44_32_736.jpg,IMG/right_2026_01_05_19_44_32_736.jpg,0.0,0.0,0.0,3.336405e-05
IMG/center_2026_01_05_19_44_32_838.jpg,IMG/left_2026_01_05_19_44_32_838.jpg,IMG/right_2026_01_05_19_44_32_838.jpg,0.0,0.0,0.0,3.744205e-05
IMG/center_2026_01_05_19_44_32_944.jpg,IMG/left_2026_01_05_19_44_32_944.jpg,IMG/right_2026_01_05_19_44_32_944.jpg,0.0,0.0,0.0,3.106825e-05
IMG/center_2026_01_05_19_44_33_045.jpg,IMG/left_2026_01_05_19_44_33_045.jpg,IMG/right_2026_01_05_19_44_33_045.jpg,0.0,0.0,0.0,5.942427e-05
IMG/center_2026_01_05_19_44_33_149.jpg,IMG/left_2026_01_05_19_44_33_149.jpg,IMG/right_2026_01_05_19_44_33_149.jpg,0.0,0.0,0.0,4.223718e-05
IMG/center_2026_01_05_19_44_33_251.jpg,IMG/left_2026_01_05_19_44_33_251.jpg,IMG/right_2026_01_05_19_44_33_251.jpg,0.0,0.0,0.0,0.0001482932
IMG/center_2026_01_05_19_44_33_356.jpg,IMG/left_2026_01_05_19_44_33_356.jpg,IMG/right_2026_01_05_19_44_33_356.jpg,0.0,0.0,0.0,3.791806e-05
IMG/center_2026_01_05_19_44_33_463.jpg,IMG/left_2026_01_05_19_44_33_463.jpg,IMG/right_2026_01_05_19_44_33_463.jpg,0.0,0.0,0.0,4.755836e-05
IMG/center_2026_01_05_19_44_33_568.jpg,IMG/left_2026_01_05_19_44_33_568.jpg,IMG/right_2026_01_05_19_44_33_568.jpg,0.0,0.0,0.0,4.444791e-05
IMG/center_2026_01_05_19_44_33_669.jpg,IMG/left_2026_01_05_19_44_33_669.jpg,IMG/right_2026_01_05_19_44_33_669.jpg,0.0,0.0,0.0,4.638527e-05
IMG/center_2026_01_05_19_44_33_769.jpg,IMG/left_2026_01_05_19_44_33_769.jpg,IMG/right_2026_01_05_19_44_33_769.jpg,0.0,0.0,0.0,4.447628e-05
IMG/center_2026_01_05_19_44_33_873.jpg,IMG/left_2026_01_05_19_44_33_873.jpg,IMG/right_2026_01_05_19_44_33_873.jpg,0.0,0.0,0.0,2.624831e-05
IMG/center_2026_01_05_19_44_33_975.jpg,IMG/left_2026_01_05_19_44_33_975.jpg,IMG/right_2026_01_05_19_44_33_975.jpg,0.0,0.0,0.0,3.765431e-05
IMG/center_2026_01_05_19_44_34_075.jpg,IMG/left_2026_01_05_19_44_34_075.jpg,IMG/right_2026_01_05_19_44_34_075.jpg,0.0,0.0,0.0,5.056738e-05
IMG/center_2026_01_05_19_44_34_180.jpg,IMG/left_2026_01_05_19_44_34_180.jpg,IMG/right_2026_01_05_19_44_34_180.jpg,0.0,0.0,0.0,3.335984e-05
IMG/center_2026_01_05_19_44_34_282.jpg,IMG/left_2026_01_05_19_44_34_282.jpg,IMG/right_2026_01_05_19_44_34_282.jpg,0.0,0.0,0.0,3.223416e-05
IMG/center_2026_01_05_19_44_34_384.jpg,IMG/left_2026_01_05_19_44_34_384.jpg,IMG/right_2026_01_05_19_44_34_384.jpg,0.0,0.0,0.0,4.447825e-05
IMG/center_2026_01_05_19_44_34_495.jpg,IMG/left_2026_01_05_19_44_34_495.jpg,IMG/right_2026_01_05_19_44_34_495.jpg,0.0,0.0,0.0,3.924836e-05
IMG/center_2026_01_05_19_44_34_595.jpg,IMG/left_2026_01_05_19_44_34_595.jpg,IMG/right_2026_01_05_19_44_34_595.jpg,0.0,0.0,0.0,4.438579e-05
IMG/center_2026_01_05_19_44_34_695.jpg,IMG/left_2026_01_05_19_44_34_695.jpg,IMG/right_2026_01_05_19_44_34_695.jpg,0.0,0.0,0.0,0.0001506783
IMG/center_2026_01_05_19_44_34_801.jpg,IMG/left_2026_01_05_19_44_34_801.jpg,IMG/right_2026_01_05_19_44_34_801.jpg,0.0,0.0,0.0,4.75501e-05
IMG/center_2026_01_05_19_44_34_905.jpg,IMG/left_2026_01_05_19_44_34_905.jpg,IMG/right_2026_01_05_19_44_34_905.jpg,0.0,0.0,0.0,4.993417e-05
